x	y
0.107826809107632	0.0266163148584071
2.73986151874249	0.820070423124911
0.128673740257697	0.0256349097748181
0.594891161487431	0.18478997710706
0.104838404507194	0.0260417581861871
0.128414758145476	0.0255806337629011
3.23705358947669	1.12361051044471
1.39515102136504	0.462154680029554
1.95505318678058	0.508107179378978
-1.80076792480235	0.442524207311945
0.127904097157768	0.0255858011311334
2.73903163838274	0.833291335464833
1.95505318678058	0.508107179378978
1.95691447768373	0.505592244745112
1.95421522980149	0.509451950210503
1.95421522980149	0.509451950210503
1.95421522980149	0.509451950210503
0.596083778526746	0.189504459039619
0.104013731757712	0.0258356156402343
1.95505318678058	0.508107179378978
0.127645812237754	0.0255315531572439
1.95421522980149	0.509451950210503
1.95691447768373	0.505592244745112
2.73903163838274	0.833291335464833
0.127904097157768	0.0255858011311334
2.73820213311211	0.822889799219994
1.95421522980149	0.509451950210503
1.76213164353149	0.652421187327429
2.73820213311211	0.822889799219994
1.95421522980149	0.509451950210503
0.904668349139708	0.244160033683449
1.95421522980149	0.509451950210503
3.2362348724944	1.12536520581718
1.39858550858594	0.462461997963843
1.95505318678058	0.508107179378978
2.74203358648369	0.823056985143454
